Library,Commit Link,Label,Verify
pytorch,https://github.com/pytorch/pytorch/commit/c83b94114193558fbf5b0f28ce6d5314217adefd,YES,1
pytorch,https://github.com/pytorch/pytorch/commit/81df076bfde9caff819038935c66bb9a4ba2ac08,YES,1
pytorch,https://github.com/pytorch/pytorch/commit/9912209743b7adbcbb82050829a47c00db2881c1,YES,1
pytorch,https://github.com/pytorch/pytorch/commit/adb65682affdfc37f724c02ea8c8930d3925fc07,NO,1
pytorch,https://github.com/pytorch/pytorch/commit/a6345d3477bf2cb46246ab1c53cdf8afccadc758,NO,1
pytorch,https://github.com/pytorch/pytorch/commit/6c4efd4e959017fc758fcc5dc32d8cc6a4b9164d,NO,1
pytorch,https://github.com/pytorch/pytorch/commit/856fe230c708ed1aaba413b5e09f82bcb3b61019,NO,1
pytorch,https://github.com/pytorch/pytorch/commit/940e4477ab0b81eea25051447cf5f599080c903f,NO,1
pytorch,https://github.com/pytorch/pytorch/commit/2f219f7d79357a82c1caf2d4a8df540e97b56bce,NO,1
pytorch,https://github.com/pytorch/pytorch/commit/0267b2ddcb58aa66b2b62336216da7df4f9939d8,NO,1
pytorch,https://github.com/pytorch/pytorch/commit/e5841bb8d5aa1f413cdec1c904ed9b68b91ea356,NO,1
pytorch,https://github.com/pytorch/pytorch/commit/8f1c2e1e28f0a12887fbc7529846aa3262228eae,YES,1
pytorch,https://github.com/pytorch/pytorch/commit/f78b79daaa08a908dc54067417a9253509c5d049,YES,1
pytorch,https://github.com/pytorch/pytorch/commit/5b5f4b02c27e16fb1178f3628f20b3ef72d5bbb7,NO,1
pytorch,https://github.com/pytorch/pytorch/commit/dafbd603ee6672d9592ec72b59300a2631f431d2,YES,1
pytorch,https://github.com/pytorch/pytorch/commit/51fa0bd436cf627bd0c8ccf3a3a8b9c07d260622,YES,1
pytorch,https://github.com/pytorch/pytorch/commit/efb73eda51211a2e615e98c48ea645bc65427881,YES,1
pytorch,https://github.com/pytorch/pytorch/commit/62b710782dfea8ff99c6b3a5f70d77bd0abfa5f6,YES,1
pytorch,https://github.com/pytorch/pytorch/commit/91a8376d470e83920d120f56dd92721a3d5ef8c0,NO,1
pytorch,https://github.com/pytorch/pytorch/commit/b5fdbc1a9fb94e80f0addd836fee358d2446ea88,NO,1
pytorch,https://github.com/pytorch/pytorch/commit/ec789a3c9ddd4e550b3dea6934ce2d41deb98784,NO,1
pytorch,https://github.com/pytorch/pytorch/commit/dc75ec252a952e274222f0e0d0478873f246d2b4,YES,1
pytorch,https://github.com/pytorch/pytorch/commit/ccc4ee7793978d372c64ea8d6d49c1321321d4c7,YES,1
pytorch,https://github.com/pytorch/pytorch/commit/5c9d5272e43573269427cae5e38307faac3266f6,YES,1
pytorch,https://github.com/pytorch/pytorch/commit/e385bf8ef8f84968c0ff6e47ca5e06d4948e8e62,YES,1
pytorch,https://github.com/pytorch/pytorch/commit/fff633f087fa5fb8ac69038fadbe88ccc54e614a,NO,1
pytorch,https://github.com/pytorch/pytorch/commit/3fec0efd344b56235d118fd78527fe3896f4f2d8,YES,1
pytorch,https://github.com/pytorch/pytorch/commit/5b96a552dfd25cd96cb5321e7675926c10f9e34a,YES,1
pytorch,https://github.com/pytorch/pytorch/commit/45f3e20527c0cc27a4d6c3b93f2fa529b80556bb,YES,1
pytorch,https://github.com/pytorch/pytorch/commit/5e7ac69a6721ea780f4e6a28189b7f72d7fd30c8,YES,1
pytorch,https://github.com/pytorch/pytorch/commit/23adf166e166bd56e3446284939af7e46a181079,YES,1
pytorch,https://github.com/pytorch/pytorch/commit/ff026f3d0a68a4533b193498adc5b5c7b045b73c,YES,1
pytorch,https://github.com/pytorch/pytorch/commit/cf392d8a89a86f563b5223a889ef7f7027bd182e,NO,1
pytorch,https://github.com/pytorch/pytorch/commit/27a14405d3b996d572ba18339410e29ec005c775,NO,1
pytorch,https://github.com/pytorch/pytorch/commit/c04cec609dfb57a47665bd6de573669a9d2303fa,YES,1
pytorch,https://github.com/pytorch/pytorch/commit/cda4d4887def865026d318ee265ab84c794260cc,YES,1
pytorch,https://github.com/pytorch/pytorch/commit/ae0f84d89c670fb11bfdc460878d16f713cab0b6,NO,1
pytorch,https://github.com/pytorch/pytorch/commit/8bfd9e98154b83fc6bb0d4407e103d0eb65331ae,YES,1
pytorch,https://github.com/pytorch/pytorch/commit/1bb1e3463c95c75a8555fd4c796dad8a2762d667,YES,1
pytorch,https://github.com/pytorch/pytorch/commit/856541c701f10e075c13cb4be31006ac234fa451,NO,1
pytorch,https://github.com/pytorch/pytorch/commit/72e3aca227ae1e3dc1b91aee415cf27b0cb22f2b,NO,1
pytorch,https://github.com/pytorch/pytorch/commit/73ba226d986711e2474da52ec67bf9719c902611,NO,1
pytorch,https://github.com/pytorch/pytorch/commit/40e8675fcbb233c98ec532607d5cd421ec850253,NO,1
pytorch,https://github.com/pytorch/pytorch/commit/914d3ca2ba0d63437d835da10364cccb2bb41a16,NO,1
pytorch,https://github.com/pytorch/pytorch/commit/7d33ff59ba4ed920f590cb3e8f3e1bd571c78f62,NO,1
pytorch,https://github.com/pytorch/pytorch/commit/d3e8b8bf47206c27b6c5fdc021f7c2c3a8009521,YES,1
pytorch,https://github.com/pytorch/pytorch/commit/1877b7896c237567285804ecc138bc86180a7ced,NO,1
pytorch,https://github.com/pytorch/pytorch/commit/17abbafdfc6935bcc133e5f43ba32d44914fe316,YES,1
pytorch,https://github.com/pytorch/pytorch/commit/fbc7559ceb372d88b55c96ef6984accbaa0ec3ec,YES,1
pytorch,https://github.com/pytorch/pytorch/commit/153362fbc9e8642fb851a4de3b99e3871a2cc714,NO,1
pytorch,https://github.com/pytorch/pytorch/commit/0f81473d7b4a1bf09246410712df22541be7caf3,YES,1
pytorch,https://github.com/pytorch/pytorch/commit/f8d60e0e0a4420def0cf6b3bc0a0c0d46c93de1c,YES,1
pytorch,https://github.com/pytorch/pytorch/commit/f1ee3589a1277bdc9c580612868a92e7ba27e39a,NO,1
pytorch,https://github.com/pytorch/pytorch/commit/60bbdc0b40656cf70b2b098c7d715e19f031fb0d,NO,1
pytorch,https://github.com/pytorch/pytorch/commit/73ba432d32a766e6d4e1e92175ebba91cb45fdf3,YES,1
pytorch,https://github.com/pytorch/pytorch/commit/8629939a51813def63363ff3bdfe1a6e56c69e18,NO,1
pytorch,https://github.com/pytorch/pytorch/commit/03e8a4cf45ee45611de77b55b515a8936f60ce31,YES,1
pytorch,https://github.com/pytorch/pytorch/commit/2b9465d62ab8733a36226f0d8e236a8a9bd60c23,NO,1
pytorch,https://github.com/pytorch/pytorch/commit/0678742924ebdab90dd6ef1dcce64ffc61799d47,NO,1
pytorch,https://github.com/pytorch/pytorch/commit/ede74940a150632bf28ed9d1728e929ee06d6d94,NO,1
pytorch,https://github.com/pytorch/pytorch/commit/c472cec5656b9ffb668af97a02d711bdbdf5ebec,NO,1
pytorch,https://github.com/pytorch/pytorch/commit/3bc2004f9123a32f381ef64202252d59109507f3,YES,1
pytorch,https://github.com/pytorch/pytorch/commit/bb13fad7aa7754042efe6e9465410cf5e543a77e,NO,1
pytorch,https://github.com/pytorch/pytorch/commit/d71f92213ce4bdc954576e4d3ddf7430eea7ab78,YES,1
pytorch,https://github.com/pytorch/pytorch/commit/b19c2319e46d4d5dc01ae1dd166070cd103b0e47,YES,1
pytorch,https://github.com/pytorch/pytorch/commit/2e065f2486e92d8b89b058f1d561bb801f226179,YES,1
pytorch,https://github.com/pytorch/pytorch/commit/a838e909644a3b6d811619be9d60825c16f9006e,NO,1
pytorch,https://github.com/pytorch/pytorch/commit/24e7f290993c842dd3680eade1011fd33cb8d108,NO,1
pytorch,https://github.com/pytorch/pytorch/commit/46948300a25e27d002ef3e068c08877abf432102,NO,1
pytorch,https://github.com/pytorch/pytorch/commit/7b9c5e0e3fb860ed7be4e3e7c74296a452178c00,NO,1
pytorch,https://github.com/pytorch/pytorch/commit/c993f1b37fe167c186911885dd680bba52471aeb,YES,1
pytorch,https://github.com/pytorch/pytorch/commit/df43d5843edd9abd95d2c039670bce51375d9c06,YES,1
pytorch,https://github.com/pytorch/pytorch/commit/d9696ea62482c15f565de3315db7ec40da3cbdc7,YES,1
pytorch,https://github.com/pytorch/pytorch/commit/fba21edf5b9aa14babb9c0bc860dc9c597eb8010,YES,1
pytorch,https://github.com/pytorch/pytorch/commit/936225d7b2fd46c1252a9df9f9278207fa47b7d6,YES,1
pytorch,https://github.com/pytorch/pytorch/commit/c1a43a69e422780dcfe5bc0171d921dc3a5b6836,NO,1
pytorch,https://github.com/pytorch/pytorch/commit/7fdfb88f03215161f1c305d9b45951b0bd9e30d7,YES,1
pytorch,https://github.com/pytorch/pytorch/commit/69f5b66132afa9f52e83cbae1ddeb8842f75964e,NO,1
pytorch,https://github.com/pytorch/pytorch/commit/6d4ec9b2ecba7d26e885bdbb0faeeaa1e148cfd6,NO,1
pytorch,https://github.com/pytorch/pytorch/commit/ef9451ac8dc467d2bb436589e76a0d5cc80b45fd,NO,1
pytorch,https://github.com/pytorch/pytorch/commit/f343f98710dfa7305a873f558086c595a3c3d3d4,YES,1
pytorch,https://github.com/pytorch/pytorch/commit/c3be459f26fe6050bf5041835eca64bf71202fa2,YES,1
pytorch,https://github.com/pytorch/pytorch/commit/3c1cf03fde145bdbe1f5ffb81765d076c10b4c04,YES,1
pytorch,https://github.com/pytorch/pytorch/commit/f7171313abf14d9501a330457140b2f8a01c9985,YES,1
pytorch,https://github.com/pytorch/pytorch/commit/12d6446507df794e5f1f563250bbbd8bbd08044b,YES,1
pytorch,https://github.com/pytorch/pytorch/commit/48538d3d144ebc38244afac107a5a4505dc57d22,YES,1
pytorch,https://github.com/pytorch/pytorch/commit/cdeb242fc977210e211fd77b217320205c9f4042,YES,1
pytorch,https://github.com/pytorch/pytorch/commit/f14dc3bde82aeda53a0d23aa69198c43b64cf77f,YES,1
pytorch,https://github.com/pytorch/pytorch/commit/8a31c2aa84e29f861f401735dd26ec3d6b7a39d0,NO,1
pytorch,https://github.com/pytorch/pytorch/commit/942d9abd66ab09488cec87ab56de2e8945b9b7fe,YES,1
pytorch,https://github.com/pytorch/pytorch/commit/8a21532e5351db5dd748e67ccbad6b7409b0298b,YES,1
pytorch,https://github.com/pytorch/pytorch/commit/26a8fa3a06e11e06eedfe9c5e18f6c4a3b8bb873,YES,1
pytorch,https://github.com/pytorch/pytorch/commit/4154c8358a757f118b8ee6dbc61f7a2ede10cd15,YES,1
pytorch,https://github.com/pytorch/pytorch/commit/045309aa3575b86eb6fd259bfaa336f723eb7b2f,YES,1
pytorch,https://github.com/pytorch/pytorch/commit/829f594d7db4e6328f011d12b6205b68c9f4c80a,NO,1
pytorch,https://github.com/pytorch/pytorch/commit/71eafe9e974048e36bb732680e0e8f390fcf7ad4,NO,1
pytorch,https://github.com/pytorch/pytorch/commit/6c79299a35dad02d2bec382ca204caf8e1e12e87,NO,1
pytorch,https://github.com/pytorch/pytorch/commit/5f15110499a9256f64cce600aedd96f7f02446fa,NO,1
pytorch,https://github.com/pytorch/pytorch/commit/b03dc3d1672517d14f0469af790b93c5a22f5b4d,YES,1
pytorch,https://github.com/pytorch/pytorch/commit/cfb374dc7397e22b2c6454859f4a13ff46db50a1,NO,1
pytorch,https://github.com/pytorch/pytorch/commit/6eac3f45c7d6db45fa26507d0d8949ce6fb12dd7,NO,1
pytorch,https://github.com/pytorch/pytorch/commit/6b39146b3f33c2d00d2e1c0ae60ec32951333a08,NO,1
pytorch,https://github.com/pytorch/pytorch/commit/f8857cef4571cafd078e7799f4762df80566a0e3,NO,1
pytorch,https://github.com/pytorch/pytorch/commit/b1e214ceb19aa79c0fbfe3ee0e53d615bfa68801,YES,1
pytorch,https://github.com/pytorch/pytorch/commit/12dee4f2046d07db97cddc7b3c5bdf06fc304ae3,YES,1
pytorch,https://github.com/pytorch/pytorch/commit/6edf989e2f65abffdc1cffc921628851c2978cf8,YES,1
pytorch,https://github.com/pytorch/pytorch/commit/e6f655697b904401a2685e60dbeeaa94483ce180,YES,1
pytorch,https://github.com/pytorch/pytorch/commit/b96d9090d241ff9518ea31309049822bbdc01577,NO,1
pytorch,https://github.com/pytorch/pytorch/commit/acfe237a71af609e837a34bb38048aa8acb8eb4d,YES,1
pytorch,https://github.com/pytorch/pytorch/commit/8c38d0cd648a8cef9518591f3b4dc257104a5fa8,YES,1
pytorch,https://github.com/pytorch/pytorch/commit/d54c28e7fcb6377aa007c0d3e53837683420af4b,YES,1
pytorch,https://github.com/pytorch/pytorch/commit/d782e43464bc939429054e3373af8cf80554fc45,YES,1
pytorch,https://github.com/pytorch/pytorch/commit/5862521ad15cfb79c3c9f5cf7aef33eb5bd6e08d,YES,1
pytorch,https://github.com/pytorch/pytorch/commit/c860df5a9d315f712d8602a7201fdf2aaabe8945,YES,1
pytorch,https://github.com/pytorch/pytorch/commit/490d72e4e6eb07ed7c65ee6f7c48bb393483c01c,NO,1
pytorch,https://github.com/pytorch/pytorch/commit/92eb1731d4cdc9f15cf9304477a5701415453227,YES,1
pytorch,https://github.com/pytorch/pytorch/commit/e046c59e5bd2d7c105f8e424dda2d1c8b5aed21a,YES,1
pytorch,https://github.com/pytorch/pytorch/commit/2973c9bb884df8f3d7e846738ee6679fb022609e,YES,1
pytorch,https://github.com/pytorch/pytorch/commit/20aa7cc6788ff10dee2d927057b10a81af638a32,YES,1
pytorch,https://github.com/pytorch/pytorch/commit/8bf9e99cead36db15fb7c09455f2b3fb4f6015f3,YES,1
pytorch,https://github.com/pytorch/pytorch/commit/b805d3cbcbd074c9cdb1d0d556c2d3dbdbfe006d,YES,1
pytorch,https://github.com/pytorch/pytorch/commit/6a5acd91c35104c997f8040ef842a0f967c0d796,YES,1
pytorch,https://github.com/pytorch/pytorch/commit/6db32710074f0944305b2d1e4571bb4ce571bf6a,YES,1
pytorch,https://github.com/pytorch/pytorch/commit/f0c8b9348782a68ebd46757453e56ba3e8a1fecf,YES,1
pytorch,https://github.com/pytorch/pytorch/commit/02093b6c6ae1046368e2500881d0bb5880873386,NO,1
pytorch,https://github.com/pytorch/pytorch/commit/b833fc0ecb50f86c01d5f8fd7f996ebe5f689659,YES,1
pytorch,https://github.com/pytorch/pytorch/commit/10c17b13d78a1c7ac91262101f20c5364e0e5f0c,YES,1
pytorch,https://github.com/pytorch/pytorch/commit/f25c7c9699a84f0f7bac3abce7eebc8a444fd80b,NO,1
pytorch,https://github.com/pytorch/pytorch/commit/a08be4b705b5de9263e2d9d9d2ad927b8836edfe,YES,1
pytorch,https://github.com/pytorch/pytorch/commit/346343e6b5b0f81e9a595089dc588d8567cbcb02,YES,1
pytorch,https://github.com/pytorch/pytorch/commit/f4b2d50fd738d2ff2a8dde2f218411052f1c2716,NO,1
pytorch,https://github.com/pytorch/pytorch/commit/faf0015052ee37db718bc5efa6673e0c25be1e8d,YES,1
pytorch,https://github.com/pytorch/pytorch/commit/469383755fe416eb1c41fa724762ad3eaecdff07,NO,1
pytorch,https://github.com/pytorch/pytorch/commit/9fedf41b601e566ef0dcdd590c49bfaa4596a43b,NO,1
pytorch,https://github.com/pytorch/pytorch/commit/0fd1fc17c3a53cb4cede1992d431d5384b2813f3,YES,1
pytorch,https://github.com/pytorch/pytorch/commit/7864d287a1e56685aa754285cc2d3c31ff055f62,NO,1
pytorch,https://github.com/pytorch/pytorch/commit/9782439277fb545ec4e14340ecf75df86ddc4f0f,YES,1
pytorch,https://github.com/pytorch/pytorch/commit/a60fa960e5b6e07b24776279b482c7ee7a76aa8e,NO,1
pytorch,https://github.com/pytorch/pytorch/commit/7c59720ba70d8c24e51c95a4825e6c0f4cb2b54d,YES,1
pytorch,https://github.com/pytorch/pytorch/commit/f70bd71a4883c4d6243bc447f7e9af3fc8f83efd,NO,1
pytorch,https://github.com/pytorch/pytorch/commit/d4727fd4ebd42936a1bae7b7f44ee9a038fd643e,YES,1
pytorch,https://github.com/pytorch/pytorch/commit/9aa7699185e4ec39077e3046dfd63244dffa9ddb,NO,1
pytorch,https://github.com/pytorch/pytorch/commit/c941fee7ea6d069cd79c420dbe5528decb86ac3e,NO,1
pytorch,https://github.com/pytorch/pytorch/commit/b1a7455b996a2bed2f716f54315509b6b9a6dcce,YES,1
pytorch,https://github.com/pytorch/pytorch/commit/bebefcf84520e46e4b156a9426ef76c6e110668d,YES,1
pytorch,https://github.com/pytorch/pytorch/commit/394ec2da300e8933d8184ba862daed3a115d7fd9,YES,1
pytorch,https://github.com/pytorch/pytorch/commit/506eda538b85c9fec7a35a4c8684cdef05fc5e9d,YES,1
pytorch,https://github.com/pytorch/pytorch/commit/aead440c62c94d0a5b9055bd34e961be4aabafdb,NO,1
pytorch,https://github.com/pytorch/pytorch/commit/07958c538cb91adae1b6c00aaa46217a5c4166ed,NO,1
pytorch,https://github.com/pytorch/pytorch/commit/0969f01d739856c5e878ba9950be461e0fe03427,NO,1
pytorch,https://github.com/pytorch/pytorch/commit/8ee6105f84cb26af664c0f9179e2ddb140f07aa6,YES,1
pytorch,https://github.com/pytorch/pytorch/commit/b4a008209a451d6fde94f09601ad179a274c315c,NO,1
pytorch,https://github.com/pytorch/pytorch/commit/43a7ab2a217f0ee007f65bbdec56c21e6e310aba,NO,1
pytorch,https://github.com/pytorch/pytorch/commit/43069c460e87ba77fd69d2193635179779328e27,YES,1
pytorch,https://github.com/pytorch/pytorch/commit/609c958281e2142a9a9911cdb383dcac7d2af332,YES,1
pytorch,https://github.com/pytorch/pytorch/commit/db3a2d751c117fe563bdbc4a1b4f8736c184ca68,YES,1
pytorch,https://github.com/pytorch/pytorch/commit/7bb89bcaa44fb5513c7810d039d0b4dc45346574,YES,1
pytorch,https://github.com/pytorch/pytorch/commit/84fb96130f5214cc2636b05797996a1ed3505251,YES,1
pytorch,https://github.com/pytorch/pytorch/commit/24ed909934925dcd3b99d23758003c08aa581153,YES,1
pytorch,https://github.com/pytorch/pytorch/commit/141888765bba129914448a9609ad5e182778cbdc,YES,1
pytorch,https://github.com/pytorch/pytorch/commit/e739a2d59e3391116f2ee68622e2a9c131c1edf6,YES,1
pytorch,https://github.com/pytorch/pytorch/commit/e0e2d897ed519e65b097fa811abb5db04e6576b2,YES,1
pytorch,https://github.com/pytorch/pytorch/commit/e8f9f37b03fe74a7bc499ee7b01467b4513fa212,NO,1
pytorch,https://github.com/pytorch/pytorch/commit/3999b72d464b2e121d35b1fc2c1b980c922db15a,YES,1
pytorch,https://github.com/pytorch/pytorch/commit/5b98d43488bed0836b4da5996a50bafd0dd2c11c,YES,1
pytorch,https://github.com/pytorch/pytorch/commit/cb9fe91f5cc90a0b110ebb681f4074a7657124dd,NO,1
pytorch,https://github.com/pytorch/pytorch/commit/8973c5b8468e4620df47c092ff7e0fea4b9ef83f,NO,1
pytorch,https://github.com/pytorch/pytorch/commit/317c0af149855b5924a59170a18abecca97e2ce0,NO,1
pytorch,https://github.com/pytorch/pytorch/commit/b1984237a0fb32b760c1b84d6d02d2f0f7ed293b,NO,1
pytorch,https://github.com/pytorch/pytorch/commit/f9fce110af428a600e597291a0ab80e43dc39e93,YES,1
pytorch,https://github.com/pytorch/pytorch/commit/136f8378e1b5a8cb7127977b8d068fbf9c3e1247,YES,1
pytorch,https://github.com/pytorch/pytorch/commit/9a71d12d920f3cafd552623e82e251d143b0c614,NO,1
pytorch,https://github.com/pytorch/pytorch/commit/87f44d70b195d9f4bdfa3f564b47e015d8e2ec8f,YES,1
pytorch,https://github.com/pytorch/pytorch/commit/768ce2cddad2057349d1194274a5f93c47c5ac88,NO,1
pytorch,https://github.com/pytorch/pytorch/commit/51a56efbb91377237eb1b81d72c7d598ad61b14e,YES,1
pytorch,https://github.com/pytorch/pytorch/commit/030bb13fe84c88ab5c988351543362b60fefb556,YES,1
pytorch,https://github.com/pytorch/pytorch/commit/dd7aeedb72f8a96d0f168308292e0d41c095f01b,YES,1
pytorch,https://github.com/pytorch/pytorch/commit/d68196e7ef5eb8f62064ef70c75032f4d8b4a4fa,YES,1
pytorch,https://github.com/pytorch/pytorch/commit/606c4f1367c7eb4a49aa4a9538dd2b1eb92485d6,YES,1
pytorch,https://github.com/pytorch/pytorch/commit/ff1e3ff5a503a520c1a310c8e72a383657f9a4bc,YES,1
pytorch,https://github.com/pytorch/pytorch/commit/2fe672b146e776d18fcb794ca3cbb4e52d32ba8e,YES,1
pytorch,https://github.com/pytorch/pytorch/commit/5b8c81eb824c58820ad2b71b0c807280c6dd6c61,YES,1
pytorch,https://github.com/pytorch/pytorch/commit/fa013f69bb9647a8defba8d0733475a6fdcd6a73,YES,1
pytorch,https://github.com/pytorch/pytorch/commit/6b24ec480ce6cf2f00fddbcb6bd5fb5b83db1b7d,YES,1
pytorch,https://github.com/pytorch/pytorch/commit/793df52dc52f5f5f657744abfd7681eaba7a21f9,YES,1
pytorch,https://github.com/pytorch/pytorch/commit/d60135e91548783a6cbcfc69ea0fbe4976251b16,YES,1
pytorch,https://github.com/pytorch/pytorch/commit/497bac223c72c14df85353512a77e60f3c8a6290,YES,1
pytorch,https://github.com/pytorch/pytorch/commit/15745a52b0d7dc5c3d0ecc061b1604288064f641,YES,1
pytorch,https://github.com/pytorch/pytorch/commit/526a69f5eefcec67ab709cb49831f63e057211c2,YES,1
pytorch,https://github.com/pytorch/pytorch/commit/8865425ff7f68a172f02963f2734e4d5b005cdba,YES,1
pytorch,https://github.com/pytorch/pytorch/commit/1b9eebb6bbcbe8a7ac1bb7622d22fe9dd6fbc2e7,YES,1
pytorch,https://github.com/pytorch/pytorch/commit/b0c86a5bc1e1b2c1cd8f9e36a02789058ddf0add,YES,1
pytorch,https://github.com/pytorch/pytorch/commit/5f46312dbb133118ffb43f3f3fff47beca24d6bf,YES,1
pytorch,https://github.com/pytorch/pytorch/commit/e203aa9fab290e3baf66289568cf614cc9f34621,YES,1
pytorch,https://github.com/pytorch/pytorch/commit/2cd3ef47779d9c4337dc0edba50ac84ffdce0ede,YES,1
pytorch,https://github.com/pytorch/pytorch/commit/267145c5d044d9652308d567886e7cf9c111c23b,YES,1
pytorch,https://github.com/pytorch/pytorch/commit/8a33a77fd1717e23286903927ca5663df91f616d,YES,1
pytorch,https://github.com/pytorch/pytorch/commit/1d6fc0d4de7e5189db0f9330ced186cd21a5bf32,YES,1
pytorch,https://github.com/pytorch/pytorch/commit/2367d0dacdded111d7859fdec23a6a3d87c19ca5,NO,1
pytorch,https://github.com/pytorch/pytorch/commit/55f36d1ada09917195892443295baf1cd0e5cfdd,YES,1
pytorch,https://github.com/pytorch/pytorch/commit/57a3d00b0659e4ac37c4a35a36c71f710e89197a,NO,1
pytorch,https://github.com/pytorch/pytorch/commit/1c1268b6e912af37ea3649826707c271885982fb,YES,1
pytorch,https://github.com/pytorch/pytorch/commit/05bbcae5bb6f1513bb177c19734a838efd97e05e,NO,1
pytorch,https://github.com/pytorch/pytorch/commit/4d8a3f8bb31445e39bad5dc6cff30e510ce798d7,YES,1
pytorch,https://github.com/pytorch/pytorch/commit/8013c4409f3a37452e71ebb2e2a135cc40978b3e,NO,1
pytorch,https://github.com/pytorch/pytorch/commit/34d33df056c3de47d5ca3aa47aa8cda433c09d74,NO,1
pytorch,https://github.com/pytorch/pytorch/commit/90a13c3c5b54292ddcd6c3c2ae00e6aaec3a252d,NO,1
pytorch,https://github.com/pytorch/pytorch/commit/eb1d6ed9f9d9731401b04382f526a64e6d27b6e6,YES,1
pytorch,https://github.com/pytorch/pytorch/commit/1c4887d52b79e07efe4d34580e88e26e81c079c4,YES,1
pytorch,https://github.com/pytorch/pytorch/commit/88999674a01413beb7d22f45a76d7c5afb697090,YES,1
pytorch,https://github.com/pytorch/pytorch/commit/09ce76809c018d2442934d0a1b4a1b6b10b501f4,NO,1
pytorch,https://github.com/pytorch/pytorch/commit/3bd38928ba7b05af3b8e438365958c6cf4b9f17e,NO,1
pytorch,https://github.com/pytorch/pytorch/commit/0c1ac4484d174d55e3cb06fd103b869cf3b34240,YES,1
pytorch,https://github.com/pytorch/pytorch/commit/07330ff7b6241f62945276f1059de1713be6044a,NO,1
pytorch,https://github.com/pytorch/pytorch/commit/a6149eba1268d240c30c9fc220f2fa0af8b5cc0c,YES,1
pytorch,https://github.com/pytorch/pytorch/commit/a26480a4d1d65bbae9589cb9176ede3dd4619768,YES,1
